Date,Burritos
12/30/1948,71
3/14/1974,133
8/22/1958,189
9/21/1921,102
11/25/2013,113
5/14/2016,21
9/10/1986,43
3/17/2011,145
10/5/2005,62
11/7/1963,4
10/6/1996,227
5/24/1937,47
2/7/2010,25
11/28/2011,116
4/12/1992,178
2/2/2012,32
6/8/1953,77
11/2/1962,157
11/19/1970,4
6/24/1949,152
3/6/1950,51
10/13/2001,130
12/29/1923,221
9/3/1947,20
8/6/1989,199
5/7/1968,72
4/4/1969,227
10/4/1922,65
7/24/1926,149
10/27/1977,131
9/11/1986,175
10/19/1994,9
11/22/1942,6
3/25/1955,56
9/24/2005,28
3/29/1969,28
7/30/1998,79
12/4/1972,115
11/25/1971,215
9/6/1999,203
11/11/2017,103
6/28/1981,116
6/8/2002,98
7/12/1924,73
12/22/1930,148
10/31/1930,158
1/28/2003,184
11/27/1964,152
6/2/1974,122
7/23/1935,160
7/20/1997,100
8/21/1953,38
12/25/1955,94
9/26/2011,51
3/4/1931,32
8/26/1996,92
2/9/2015,119
9/30/1988,177
7/7/2013,93
10/26/1949,205
10/20/1939,147
2/19/1949,38
7/10/1922,87
12/29/1921,225
9/14/1980,225
8/8/1969,226
11/9/1925,108
1/30/1949,167
1/5/1974,196
3/25/1951,5
3/18/1922,120
11/4/1931,21
8/29/1950,218
3/21/1987,30
4/5/1974,63
12/18/1961,154
6/6/1964,51
3/22/1982,58
6/29/1990,68
12/31/1956,139
10/23/1969,161
10/14/1964,64
5/14/2010,22
6/29/1966,77
1/12/1997,62
8/24/1975,94
10/15/1952,214
7/7/1930,112
3/30/1990,112
10/9/2019,179
6/27/1941,176
2/25/1962,114
5/2/2017,41
7/18/1928,62
5/23/1952,15
7/31/1982,161
6/15/1932,224
9/8/1963,177
8/20/2006,170
11/3/2016,216
5/18/2006,82
3/27/1988,153
6/10/1937,77
12/11/2004,174
1/31/2004,198
4/20/1939,137
4/22/1920,20
4/9/1932,157
2/5/1994,87
11/9/1980,5
12/16/1932,183
9/12/1933,145
6/21/1987,67
2/27/2016,153
8/20/1983,56
1/12/1955,29
2/23/2005,25
7/12/1986,171
4/7/1935,53
12/1/1984,26
9/7/1974,173
2/14/1960,209
8/25/1920,155
6/8/2003,18
9/26/1966,33
5/15/1945,29
8/20/2018,225
10/3/1950,32
5/21/2001,219
5/8/1938,149
7/28/1969,53
5/18/1994,156
9/25/1944,4
7/25/1977,101
4/25/1950,129
6/15/1939,60
1/17/1973,137
11/7/2010,188
5/10/1959,6
11/16/1951,97
1/11/2003,91
12/4/1961,135
6/16/1931,123
5/2/1974,199
6/28/1946,229
9/30/1964,46
10/3/1981,126
11/13/2018,111
7/12/2013,30
7/31/1925,136
3/21/1983,194
6/7/2009,38
4/19/1989,142
12/6/1934,118
9/14/2011,68
2/21/1950,156
12/20/2005,2
5/6/1947,31
9/5/1957,147
1/14/1935,32
1/2/1992,81
7/22/1931,202
1/14/1956,62
10/11/2007,214
3/13/1946,29
8/7/1982,35
5/31/1975,25
6/19/1992,135
10/7/1938,68
2/8/2005,165
8/22/1999,49
8/2/1982,81
7/24/1946,103
5/18/1976,140
1/19/1957,108
10/24/1963,37
12/14/1964,11
6/16/1936,101
11/5/1935,120
1/14/1962,12
12/6/1953,56
11/19/2013,62
1/10/1960,166
10/19/1968,115
9/12/1987,172
3/2/2017,157
12/12/1952,124
1/27/1933,196
11/23/1922,38
11/17/1980,95
10/27/1938,10
11/11/2018,153
7/18/1939,180
6/23/1965,112
3/22/1989,165
6/13/2002,63
1/10/2013,89
4/15/1936,95
6/19/1921,161
9/25/2015,223
11/5/1966,155
2/15/1982,137
1/21/1939,132
9/17/1927,151
2/7/1993,133
7/10/1962,127
12/19/1986,95
6/8/1981,158
11/28/1943,114
6/30/1963,85
8/8/1936,99
12/25/1948,17
3/17/1937,206
2/25/1933,59
7/26/1952,145
5/24/2014,163
1/3/1929,93
12/16/1968,48
4/3/2018,181
5/6/1980,190
5/14/1995,172
4/13/2011,62
10/16/1966,171
11/2/1992,78
9/25/2007,169
10/16/2001,59
2/2/1947,214
8/4/1950,221
6/10/1959,54
1/23/1950,109
6/17/1975,179
8/3/1986,151
2/11/1963,101
9/25/1996,153
3/15/1999,76
3/21/1922,23
5/11/2005,108
5/14/2011,72
12/2/1956,153
3/22/1998,78
12/7/1937,67
3/8/1944,82
9/5/2000,70
8/10/1960,125
8/18/1987,146
10/26/2013,153
5/22/1925,94
3/6/1961,23
3/13/1974,171
12/31/1966,136
9/10/1929,138
5/1/1995,217
8/18/1947,100
12/1/2006,91
3/18/2012,130
1/9/2003,13
10/28/2001,121
6/24/2018,199
7/6/1943,39
7/2/1961,28
9/11/1960,6
4/17/2018,190
12/22/1964,120
7/30/1953,104
7/28/1964,138
7/1/1964,115
3/23/1933,69
12/31/2012,90
12/8/1947,226
11/8/1992,4
8/1/2011,158
5/22/1935,59
2/7/2010,180
3/13/2001,41
6/13/1961,54
2/19/1968,208
8/16/1999,128
7/8/1996,136
12/7/2002,43
7/19/1951,124
2/5/1938,211
12/11/1939,228
4/20/1921,84
4/27/2001,20
7/4/2015,68
11/15/2019,79
12/3/1947,27
11/26/1926,52
10/7/1997,168
1/21/2012,203
7/4/1999,157
2/20/1950,203
1/4/2010,67
3/29/2000,86
6/20/1924,196
7/28/1934,67
10/21/2002,229
8/20/1973,53
6/21/1953,206
10/27/1926,135
6/11/1999,16
9/28/2012,97
1/17/1975,39
7/16/1924,113
11/29/1961,156
1/22/2003,123
1/24/2000,122
8/16/1977,41
1/26/2008,81
7/28/1988,2
12/26/1954,202
7/8/2004,110
7/29/1995,127
6/17/1968,103
9/29/1930,40
8/8/1966,66
11/5/1946,54
7/11/1987,203
4/26/2016,154
9/8/2014,182
8/6/1972,84
2/13/1934,8
9/20/1972,97
1/5/1946,110
7/11/1978,205
12/13/2000,67
11/18/1994,160
9/12/1957,17
2/6/2002,8
3/29/1979,25
2/19/1926,50
4/21/1975,182
5/9/2006,207
4/22/1994,174
12/23/1985,1
7/11/1971,174
7/26/1967,106
1/1/1958,115
12/19/1970,97
8/15/1927,140
1/15/1943,225
8/1/1980,189
4/10/1944,194
2/7/1987,4
11/1/1988,213
9/15/1970,5
6/21/1933,100
12/5/1969,94
12/15/1985,150
3/10/1942,216
1/1/1979,210
1/18/1964,133
7/28/2002,17
11/20/1959,102
3/28/1925,93
7/6/1982,206
7/3/2014,49
7/15/1922,183
10/31/1991,131
9/26/1987,165
12/29/1927,53
8/31/1979,100
6/27/1959,18
2/27/1934,79
9/4/1935,136
4/7/1934,215
8/17/1973,0
4/29/1980,0
12/27/1937,211
9/29/1985,177
8/9/1958,125
9/7/2011,175
3/27/1955,12
1/4/1946,93
6/21/1939,171
5/30/1967,137
2/13/1965,117
10/20/1945,219
3/4/1967,41
9/8/1961,157
7/12/2005,20
6/15/1981,199
12/2/1953,62
1/20/2000,218
2/26/1930,64
10/30/1998,28
10/7/1965,62
10/31/1933,2
9/11/1970,172
9/9/1970,87
10/21/1925,185
2/4/1976,98
4/6/1942,48
7/3/2001,218
2/27/1970,86
1/31/1955,83
4/24/1989,58
4/4/2014,54
9/1/2014,110
5/19/2007,163
8/15/1990,188
6/6/1983,32
3/25/1975,184
5/19/1984,15
8/5/2007,171
3/21/1988,92
7/22/2005,147
6/10/2009,154
4/29/1949,22
4/15/1981,150
7/5/2011,58
8/21/1984,106
1/24/1970,196
6/27/1929,159
7/14/1976,137
6/22/1974,207
5/3/1974,103
7/2/1966,138
5/3/1974,185
6/5/1976,212
8/20/2017,20
1/30/1935,62
8/2/1982,9
12/27/1934,126
12/13/1985,220
8/18/2018,155
4/25/1976,121
12/30/1944,101
3/26/1940,152
10/23/2015,125
12/14/1923,114
4/19/1927,111
12/27/1978,12
10/12/1976,60
12/29/2003,165
8/30/2007,72
9/27/1989,63
6/12/1977,195
8/31/1998,127
4/21/1989,44
1/26/1950,197
6/15/1932,7
10/10/1972,103
11/8/1976,74
1/19/2019,80
11/3/2002,166
12/22/1963,162
7/26/1952,56
7/29/1932,110
8/4/1929,18
12/12/1986,208
2/7/1972,89
8/28/1944,72
6/28/1961,150
9/3/1993,210
8/16/1932,13
2/27/1928,14
2/19/1973,30
6/5/1985,29
4/11/1954,66
11/14/1925,113
11/27/2013,79
6/21/1994,116
10/10/1971,108
5/21/2018,74
5/21/1965,211
8/3/2007,191
5/9/1985,217
4/13/2000,77
3/14/1968,197
4/26/1958,16
10/15/1982,173
8/4/1988,42
11/9/1944,41
4/17/1994,67
6/20/1992,70
8/26/1942,159
2/27/1960,181
9/26/1951,227
2/2/1981,22
8/4/1997,46
12/24/2008,113
5/10/1990,141
8/8/1974,183
5/25/1960,216
7/14/1928,46
8/27/2016,141
1/11/1978,218
9/21/1962,96
8/28/1947,27
6/13/1954,226
5/18/1989,159
5/21/1999,99
11/15/2002,100
7/11/2007,124
4/23/1935,166
10/29/1925,169
5/1/2002,219
12/29/2004,10
1/17/1971,149
4/19/2014,131
8/4/1952,67
5/18/1986,80
5/4/2013,164
1/15/1977,216
11/13/2014,193
7/7/1954,216
3/2/1933,64
11/23/1980,9
9/17/1965,118
8/6/1948,52
6/30/1972,39
10/9/1962,57
9/7/1959,193
6/23/1921,2
5/26/1977,202
9/28/1984,100
7/20/1973,190
3/8/1968,101
11/13/1932,113
9/6/1958,46
12/7/2014,195
6/24/1938,18
3/24/1977,30
9/8/1990,157
11/5/1992,190
8/8/1979,116
5/30/1952,83
10/27/2007,218
11/22/1982,148
6/7/1999,14
4/23/1923,18
1/27/2019,50
7/5/1944,39
10/5/1966,95
8/22/1961,175
8/1/1985,150
4/17/1998,190
5/31/1998,151
5/14/2002,131
9/25/1955,34
7/10/1920,134
9/7/1990,130
2/16/1947,13
10/12/1971,207
8/3/2016,97
1/22/1933,199
9/21/1950,63
9/27/1950,150
6/8/1990,31
9/19/2016,178
5/28/1966,205
12/28/1997,171
10/23/1991,146
6/30/1963,12
9/26/1968,151
12/23/2005,15
3/11/1993,77
1/25/1953,26
12/24/1974,114
5/29/2005,9
4/16/2004,166
2/19/1945,66
3/12/2002,215
7/14/2001,46
7/21/1945,88
1/20/2016,103
2/21/1965,40
1/28/1939,169
11/29/1977,143
7/15/1954,127
6/3/1955,39
8/2/1986,126
8/15/2019,142
2/8/1933,53
8/19/1991,220
6/13/1986,36
9/4/2011,62
6/16/1983,62
8/8/1984,10
4/7/2004,166
9/10/2001,137
4/21/2017,129
7/1/1997,138
6/24/1952,102
3/5/1981,26
11/22/1946,217
3/25/1990,131
6/26/1988,210
4/25/1945,152
9/29/1949,0
9/7/1979,219
9/12/1976,26
1/18/2017,25
2/23/1943,172
1/20/1974,91
6/10/1978,62
7/16/1946,28
8/4/1947,24
9/8/1942,164
12/30/1932,139
10/6/2011,25
8/7/1947,130
11/22/2019,174
9/28/1931,10
12/21/2006,138
7/18/1993,79
12/7/1936,210
12/25/1987,120
12/2/1999,63
5/26/2010,80
9/29/1988,203
4/6/1952,88
12/10/1928,208
5/14/2012,138
3/3/1979,33
3/1/1987,17
1/7/1937,86
12/10/1948,33
5/8/1920,45
12/27/1989,186
12/28/1995,153
8/19/1947,171
3/6/1964,38
3/26/1967,169
5/5/1987,142
11/19/1960,100
12/22/1929,88
9/3/1969,101
4/17/1966,195
3/7/1934,74
2/15/1968,121
10/25/2004,39
9/10/2016,120
3/1/1922,118
5/26/1924,90
8/14/1999,166
7/5/1935,204
11/3/1975,149
9/3/1971,222
9/29/1993,31
8/22/1962,152
6/10/1938,213
11/28/1962,209
6/8/1967,99
12/10/1961,181
5/18/1980,100
2/25/2006,57
9/5/1964,65
3/4/1926,126
8/9/2016,201
6/21/1997,130
8/3/2007,16
2/1/2019,59
8/19/1965,27
7/18/1957,203
6/8/2001,7
5/25/2011,32
10/25/2008,42
11/21/1925,63
4/13/1962,26
3/12/1923,76
11/20/1949,144
9/27/1948,35
8/5/1934,85
10/4/1941,178
8/12/1986,203
1/31/1958,134
11/25/1961,144
12/10/1988,170
1/29/1933,7
6/19/1995,149
5/30/2018,77
10/22/1925,131
12/19/1979,118
1/22/1923,229
6/18/1987,184
12/1/2017,20
5/2/1950,179
3/4/1943,10
2/23/1966,13
9/12/1985,165
1/26/2011,208
4/27/1937,92
1/19/1940,19
5/3/2017,137
9/14/1940,108
2/3/2007,151
12/1/1967,75
4/7/1994,73
12/30/1987,196
8/15/1988,101
9/24/2015,145
1/10/1945,20
2/7/2005,116
2/20/1980,154
6/8/2015,226
11/13/1962,122
10/29/1983,145
9/19/1978,144
9/16/1967,52
4/27/2015,81
4/2/1951,97
9/6/1924,205
9/30/1963,58
1/29/1947,189
6/20/2001,79
8/5/1969,48
7/1/1959,58
11/11/1920,93
2/25/1952,91
8/23/2004,73
1/11/1992,84
7/6/1947,106
8/16/1946,86
3/12/1998,223
7/1/1920,171
7/27/2019,225
2/11/2001,135
3/28/1980,155
8/25/2003,92
12/24/1949,111
1/23/2006,225
11/18/2002,43
1/11/2019,87
4/16/1934,85
5/11/1921,42
8/1/1958,182
7/15/1989,131
4/1/1999,108
9/8/1997,174
9/2/2011,68
3/13/1941,165
10/4/1984,65
4/2/1970,204
12/24/1924,226
11/16/1963,65
5/2/2007,153
9/21/1981,13
3/12/1952,113
10/26/1987,105
12/8/1996,219
3/31/2002,110
11/27/1928,219
8/1/1978,125
2/16/1951,162
10/8/1997,186
6/16/1984,51
7/9/1932,6
3/1/2009,176
1/23/1993,95
4/12/1942,190
1/28/1965,81
4/23/1969,20
5/2/1956,121
10/22/1992,34
6/10/1985,139
11/17/1936,139
10/1/1936,74
9/24/1971,212
8/2/1991,150
6/23/1975,149
3/28/2004,32
12/11/2007,150
9/10/1922,153
7/10/1968,72
3/22/1994,81
7/18/1954,45
2/24/1944,146
7/9/1920,40
2/2/1992,213
7/12/1939,13
9/23/1936,184
10/20/2010,195
8/9/1971,96
10/21/1997,166
2/7/1994,190
3/29/1987,5
5/11/2007,38
7/11/1991,188
12/18/1989,74
5/15/1963,177
5/23/1973,228
9/23/1971,148
3/29/2015,228
1/15/1924,199
12/2/2010,223
9/17/1950,1
7/28/1963,134
1/16/1987,122
11/9/1939,174
4/9/2018,161
6/9/2019,107
6/26/1938,101
1/15/2002,170
12/19/1962,27
1/21/1971,117
2/23/2000,177
11/22/1974,134
7/13/1985,99
8/27/1940,171
9/22/2008,170
5/3/1978,201
6/11/2002,21
5/18/1968,218
4/17/1994,18
10/20/1954,148
7/31/2003,82
3/9/2007,202
10/27/1926,51
7/20/1921,8
8/16/2009,126
5/29/1936,64
7/1/1986,219
6/22/1979,8
8/28/1998,187
5/2/1972,207
4/21/1993,54
5/16/1930,65
10/26/1976,203
5/2/2014,133
3/19/1933,209
5/5/1958,122
3/22/1999,82
8/8/2006,38
12/6/1997,183
2/20/1972,149
7/7/1927,137
1/2/1981,168
6/20/2009,163
9/24/1930,103
10/8/1948,101
5/19/1979,144
8/26/1955,18
12/12/1988,20
6/27/1985,134
6/6/1922,99
6/15/1930,122
1/14/1932,213
8/24/1958,103
12/21/1952,229
4/15/1952,151
5/23/1984,48
8/5/1932,20
11/28/2015,86
11/14/1987,203
11/1/1970,46
11/4/1987,183
9/19/2015,17
12/18/1935,83
3/15/1955,202
11/13/1921,24
3/9/1958,184
2/7/1976,7
9/9/2017,22
9/4/1924,56
8/20/2016,28
8/19/1932,12
3/3/1978,199
5/3/1940,37
2/26/1972,154
7/30/1966,17
7/21/1969,143
7/24/2013,97
8/4/1994,177
10/17/1922,16
10/23/1920,146
1/1/1924,49
2/8/1928,48
8/25/1922,99
6/12/1953,154
11/13/2018,3
8/15/1990,141
3/28/1954,76
11/6/1973,213
6/15/1946,64
7/25/2000,109
4/24/1993,47
2/21/1949,152
9/25/2017,175
4/22/1989,200
1/9/1983,138
12/4/1994,129
6/8/1942,62
1/7/1928,217
8/8/1928,198
5/1/1947,111
7/1/1970,119
10/11/1958,57
12/9/1997,47
1/14/2000,5
7/18/2006,212
2/16/1988,176
7/17/1947,62
10/29/1949,199
8/17/2017,84
6/14/1975,55
7/7/2019,30
7/12/1984,60
1/7/1980,227
10/25/2003,136
3/7/1963,43
5/28/1979,66
8/11/1943,203
10/27/1946,179
8/16/1971,141
4/21/1963,190
12/2/2011,88
9/4/1933,130
5/19/1942,225
1/6/1922,152
3/31/1994,195
4/12/1975,40
7/28/1982,120
12/21/1971,207
2/26/1928,144
11/19/2002,36
12/19/2017,217
11/13/1934,43
4/27/1920,212
7/3/1971,114
4/7/1986,151
4/12/1973,129
6/27/2012,24
7/10/1921,105
5/17/1937,191
1/28/1965,187
5/7/1944,226
12/25/1963,180
8/24/1998,21
5/21/1985,89
1/2/1974,94
3/21/1940,208
2/1/1923,116
6/22/1947,26
2/16/1992,23
6/6/2001,13
4/10/2016,107
6/11/2016,96
3/23/1968,204
11/27/1922,104
2/11/1983,169
12/11/2016,95
3/11/1996,29
2/11/1970,74
5/3/1998,139
8/21/1942,70
10/5/1982,179
5/6/2000,182
9/25/1978,186
12/6/2003,166
9/9/2001,54
7/31/2015,103
8/25/2003,138
4/5/1923,66
10/24/2019,18
1/8/1987,194
7/6/2012,202
10/18/1992,153
8/9/1941,184
8/15/1990,81
12/12/1942,56
6/2/2019,153
9/8/1950,123
2/14/1948,33
8/29/1996,213
7/22/1997,61
12/28/1967,210
12/23/2005,75
5/7/1985,116
11/12/1979,13
6/5/1953,157
4/20/1975,194
10/18/1936,50
5/3/1929,46
2/4/1985,164
4/17/2018,55
2/1/1930,193
3/22/1960,166
4/3/1944,174
10/15/1987,92
12/28/2000,163
11/14/1943,40
3/5/1943,123
5/1/1967,26
7/29/1953,190
6/27/1944,174
11/25/1937,53
11/2/1926,99
9/3/1975,225
4/18/1963,197
4/29/1946,116
9/1/1979,105
11/10/1977,91
4/24/2005,95
11/30/2017,187
9/15/2006,167
11/10/1973,219
1/13/1951,27
7/22/1947,105
10/30/1928,120
2/6/1990,51
7/22/1960,194
12/15/1995,89
9/22/1921,26
10/12/1987,63
3/30/1927,120
5/3/2000,20
1/7/2000,57
7/17/1991,19
11/5/2007,32
8/23/1962,182
7/4/1985,43
5/6/1979,58
2/26/2003,73
5/15/2012,12
8/19/2001,113
11/4/1928,164
5/11/1967,146
5/3/1941,4
10/9/2002,93
7/4/1937,167
7/23/1933,64
6/13/1967,5
7/19/1971,212
1/6/1945,170
8/6/1997,53
7/18/2013,218
4/6/1927,215
1/26/1982,48
8/27/1921,78
11/22/1992,158
3/1/1929,77
2/20/1994,54
2/3/1928,156
1/29/1998,195
3/21/1975,39
12/30/1947,55
10/31/2015,177
6/16/1968,221
12/3/1929,18
7/8/2008,50
9/11/2012,131
5/17/1982,63
8/21/1947,218
1/8/2019,42
11/3/1946,96
6/1/1926,213
10/1/1973,164
10/2/1951,118
4/21/1933,58
8/2/1923,104
3/6/1993,98
12/7/1954,31
12/26/1959,24
4/25/2008,53
7/15/2000,165
4/5/1999,1
9/1/1982,0
3/14/1952,98
6/25/2017,153
6/30/1981,83
10/16/2017,126
5/2/1955,173
6/22/1976,202
12/14/2012,44
5/26/1977,31
8/29/2005,222
7/21/2014,208
8/25/2002,139
12/24/1957,122
5/20/2000,215
9/3/1951,140
8/5/2012,40
6/3/2011,179
7/27/2008,181
12/20/1990,68
7/20/2014,11
10/23/1947,64
12/14/1986,110
2/2/2017,185
7/25/1976,156
9/27/1991,145
1/13/1952,142
12/19/2005,128
10/21/1979,40
12/9/1963,215
7/12/1984,133
10/10/2007,11
5/21/2014,199
8/18/1940,183
11/14/2018,224
3/2/1993,154
10/5/1960,77
7/17/1949,226
6/13/1937,40
8/11/1990,203
2/14/1936,100
8/28/2008,84
5/10/1979,103
12/20/1929,62
10/3/2003,81
8/14/1953,17
8/7/1967,5
12/22/1990,6
3/8/1992,135
10/5/1971,120
7/27/1929,90
4/29/2004,100
4/14/2014,225
3/12/2012,54
4/28/1962,163
8/20/2009,66
1/30/1973,202
1/14/1984,67
8/14/1948,54
12/3/2014,100
2/11/1948,154
9/23/1946,22
1/20/1972,191
3/14/1940,224
3/30/1979,135
3/14/1946,223
5/27/1922,221
6/28/2016,206
10/27/2004,199
12/4/1984,27
3/28/1961,158
10/29/1949,104
12/3/1987,30
3/10/1940,156
6/7/1973,64
12/20/1998,201
3/5/1984,59
7/1/1981,54
5/10/2006,220
7/29/1951,95
3/6/1943,201
2/21/2008,124
10/13/1943,219
2/11/1946,129
3/9/1996,211
3/2/1973,160
11/2/1999,162
12/5/2003,1
3/17/1963,132
12/28/1942,124
5/23/1936,74
3/27/2015,229
4/24/1941,27
6/3/1949,64
12/28/1986,208
12/4/1937,178
7/15/2018,152
10/22/1949,85
7/3/1956,69
7/8/1961,195
6/21/2019,200
10/13/1978,181
2/17/2012,179
1/12/2001,101
7/2/1990,93
9/4/1966,227
12/17/1946,140
12/24/1952,68
3/24/1994,78
4/29/1940,114
3/15/2005,134
7/15/1930,19
8/1/2016,149
6/5/1937,115
8/22/1924,30
4/1/1993,20
2/27/1927,181
8/20/1983,36
2/11/1952,76
7/10/1971,111
2/1/2013,223
5/30/1983,82
12/10/1985,65
1/11/2005,116
1/11/2004,88
7/17/1926,143
9/20/1946,13
7/24/1954,104
6/4/1962,9
9/25/1947,138
10/30/1957,139
8/7/1997,141
4/5/1948,78
1/22/1958,180
1/9/2012,45
6/12/1939,221
7/17/1938,77
8/28/1966,165
1/24/1972,209
4/10/1947,224
11/10/1967,162
8/8/1965,92
10/9/1932,89
1/16/1978,169
7/2/1930,12
4/21/1984,107
8/1/1981,182
9/1/1936,206
9/9/2001,195
6/25/1970,51
9/3/1949,138
11/16/1961,124
5/17/2002,138
5/27/2014,185
2/13/1931,187
1/29/1974,56
6/5/1921,141
5/30/1976,221
2/24/1925,45
12/14/1977,140
12/7/1967,183
2/14/1986,179
12/16/2015,103
8/11/1965,95
1/8/2006,46
11/26/2014,191
5/25/2017,116
7/14/2008,59
9/19/1932,187
1/15/1975,46
8/24/2012,215
7/21/2007,0
10/1/1936,29
2/25/1925,199
1/16/1956,47
5/5/1929,216
4/14/1987,69
11/7/1975,178
8/8/1965,222
7/9/1998,67
6/29/1931,53
12/29/1959,15
12/30/1973,111
6/10/1958,121
12/8/1995,157
1/16/1932,80
5/19/1932,126
9/12/1962,169
10/26/2009,201
8/5/2011,67
9/13/1986,132
12/24/1973,121
8/3/1950,18
4/14/2017,29
2/28/1956,213
12/9/1949,58
6/5/1951,8
5/15/2004,56
5/14/2007,57
8/8/1956,76
7/23/1948,106
1/9/1974,101
9/12/2018,188
8/23/1981,178
3/1/2005,134
12/7/1945,29
9/10/1979,19
3/31/2010,53
7/28/2004,144
8/28/1996,135
11/4/1967,3
2/16/1944,105
6/6/1987,41
11/11/1969,37
8/20/2006,212
12/8/1982,107
4/29/1977,118
5/20/1935,219
2/28/1972,49
8/26/1934,18
2/8/1981,58
9/8/1932,97
4/26/1996,12
1/21/1961,217
9/7/1945,52
10/26/2007,37
11/1/2003,32
9/15/1945,178
1/18/1975,73
10/7/1947,185
5/11/2015,9
3/17/2003,219
8/6/2010,13
1/4/1964,108
3/9/1954,52
11/17/1932,29
1/30/1986,190
2/11/2010,35
10/22/1931,143
2/25/1922,204
9/23/1989,163
11/2/1945,88
10/23/1925,151
10/24/1989,205
10/27/1928,23
4/26/2011,13
2/5/1989,182
7/22/1985,226
6/11/1938,150
1/23/1978,113
8/7/1948,71
12/3/1931,46
11/27/1975,107
1/16/2009,223
8/19/1971,226
1/6/1950,183
2/5/2011,141
10/1/1969,20
3/31/1969,97
6/13/1938,229
4/19/1921,54
8/31/2016,4
5/22/1960,61
8/28/1997,117
2/24/1980,97
9/18/2009,130
2/14/1983,97
8/28/1979,97
8/12/2013,167
3/8/1973,102
2/8/1941,126
1/20/1969,134
3/12/1948,3
1/12/2008,6
11/5/2000,191
6/12/1976,43
12/26/1962,50
5/21/1927,180
5/14/2003,137
5/30/1947,127
6/12/1966,42
7/19/1939,214
1/10/2008,16
2/13/1937,123
2/11/1960,74
11/29/2006,1
10/6/2011,1
7/16/2009,130
4/27/1945,162
7/12/1934,170
3/3/1966,222
8/30/1951,191
4/11/1966,53
11/6/1997,204
1/6/1947,75
11/30/1970,119
5/19/1975,81
1/1/1948,101
1/2/1924,97
4/23/1990,82
3/18/2005,177
4/30/2007,57
5/30/2011,189
10/9/1936,72
3/18/1926,97
12/27/1963,24
5/23/1957,100
12/18/1923,130
5/18/1933,81
10/5/1960,5
7/21/1927,116
1/6/2008,8
7/30/2000,67
10/8/1966,144
